,centroid,end_sample,file_name,freesound_id,id,loudness,mfcc_0,mfcc_1,mfcc_10,mfcc_11,mfcc_12,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,path,start_sample
0,0.06285885721445084,2048,397443_5121236-hq.ogg,397443,397443_f0,0.000553297926671803,-908.9957275390625,175.56594848632812,1.5364990234375,9.570575714111328,13.545207977294922,9.599037170410156,15.456069946289062,21.330158233642578,1.3655624389648438,14.191822052001953,2.797679901123047,-2.5022926330566406,4.9856719970703125,Input/Sounds/397443_5121236-hq.ogg,0
1,0.30041229724884033,36928,397443_5121236-hq.ogg,397443,397443_f1,0.00030671744025312364,-1028.641845703125,-8.689552307128906,5.944389343261719,10.756513595581055,17.12472915649414,-35.69620895385742,9.64377212524414,18.054710388183594,17.82360076904297,17.962688446044922,5.910444259643555,14.607955932617188,21.368087768554688,Input/Sounds/397443_5121236-hq.ogg,2048
2,0.16515716910362244,8704,411726_5121236-hq.ogg,411726,411726_f0,6.399549420166295e-06,-1087.946533203125,44.65690231323242,20.152935028076172,18.822946548461914,4.97943115234375,11.862152099609375,-7.347667694091797,-21.110210418701172,-7.715904235839844,6.008655548095703,9.637086868286133,11.947750091552734,11.248651504516602,Input/Sounds/411726_5121236-hq.ogg,0
3,0.18381381034851074,20480,411726_5121236-hq.ogg,411726,411726_f1,0.0006081264000386,-839.1407470703125,-12.292190551757812,17.031558990478516,24.08468246459961,-0.17140579223632812,-94.44384765625,24.110118865966797,-32.43589782714844,12.791717529296875,-26.807891845703125,18.75092887878418,4.878475189208984,28.500410079956055,Input/Sounds/411726_5121236-hq.ogg,8704
4,0.21364180743694305,23040,411726_5121236-hq.ogg,411726,411726_f2,0.0008952268399298191,-740.2117309570312,-24.600963592529297,2.7034778594970703,-12.569204330444336,-18.93971824645996,-63.097312927246094,11.407632827758789,-65.07615661621094,11.55929183959961,-6.944005966186523,23.59848976135254,20.648757934570312,17.29258918762207,Input/Sounds/411726_5121236-hq.ogg,20480
5,0.1365557760000229,37888,411726_5121236-hq.ogg,411726,411726_f3,0.005237891338765621,-728.8106079101562,-22.100242614746094,-48.080753326416016,-12.15669059753418,18.113618850708008,-134.8422393798828,-27.486251831054688,-35.26716613769531,11.072954177856445,25.2789306640625,47.77307891845703,3.73779296875,-2.528186798095703,Input/Sounds/411726_5121236-hq.ogg,23040
6,0.2088184356689453,46592,411726_5121236-hq.ogg,411726,411726_f4,0.0026781682390719652,-819.351806640625,-69.96044921875,30.326128005981445,-26.93610191345215,-30.527557373046875,-74.69667053222656,9.956619262695312,-5.225624084472656,31.924297332763672,15.343835830688477,-35.422508239746094,-28.192731857299805,56.44144058227539,Input/Sounds/411726_5121236-hq.ogg,37888
7,0.32017818093299866,94016,411726_5121236-hq.ogg,411726,411726_f5,0.00018842463032342494,-1133.239990234375,7.310863494873047,5.963779449462891,5.706581115722656,5.435600280761719,7.26654052734375,7.193408966064453,7.09173583984375,6.963020324707031,6.808216094970703,6.6290435791015625,6.427234649658203,6.204774856567383,Input/Sounds/411726_5121236-hq.ogg,46592
8,0.2213485687971115,1536,414438_5121236-hq.ogg,414438,414438_f0,6.965012289583683e-05,-831.4096069335938,20.625186920166016,5.116657257080078,-0.7934322357177734,0.8787593841552734,-10.121116638183594,39.19329071044922,-1.8614444732666016,-9.367740631103516,-10.11458969116211,-1.0203971862792969,-4.681665420532227,25.399972915649414,Input/Sounds/414438_5121236-hq.ogg,0
9,0.2580021023750305,11776,414438_5121236-hq.ogg,414438,414438_f1,0.0003356614033691585,-987.2113037109375,38.29801559448242,2.4341697692871094,-11.353164672851562,-1.8418846130371094,3.3507728576660156,39.77383041381836,13.699138641357422,12.533683776855469,12.313949584960938,13.323465347290039,6.305461883544922,30.97918701171875,Input/Sounds/414438_5121236-hq.ogg,1536
10,0.21270917356014252,33600,414438_5121236-hq.ogg,414438,414438_f2,0.00023162939760368317,-1119.305419921875,11.039043426513672,11.878246307373047,9.544776916503906,13.259082794189453,4.9102783203125,20.931949615478516,15.90692138671875,8.993843078613281,16.633991241455078,12.614084243774414,9.63479232788086,15.928064346313477,Input/Sounds/414438_5121236-hq.ogg,11776
11,0.04066760838031769,4096,121328_1935622-hq.ogg,121328,121328_f0,1.306927515543066e-05,-1084.048828125,66.30704498291016,-7.164945602416992,-3.0105972290039062,-2.9498291015625,40.835819244384766,14.159305572509766,-3.22344970703125,-10.211326599121094,-12.239578247070312,-13.817512512207031,-14.636123657226562,-12.302810668945312,Input/Sounds/121328_1935622-hq.ogg,0
12,0.05086391046643257,11264,121328_1935622-hq.ogg,121328,121328_f1,3.7897560105193406e-05,-998.3905639648438,133.52667236328125,-3.6884727478027344,-7.1905059814453125,-4.0022735595703125,21.2060546875,-21.491924285888672,-2.5118408203125,2.2808151245117188,-16.035560607910156,-16.972434997558594,-0.07357025146484375,4.886787414550781,Input/Sounds/121328_1935622-hq.ogg,4096
13,0.05922938883304596,21504,121328_1935622-hq.ogg,121328,121328_f2,4.835976506001316e-05,-992.91845703125,121.3458023071289,-12.932058334350586,-9.026512145996094,-7.837879180908203,-11.544036865234375,-41.190284729003906,-8.991439819335938,-7.848182678222656,-21.86327362060547,-15.713508605957031,-9.135963439941406,-13.138526916503906,Input/Sounds/121328_1935622-hq.ogg,11264
14,0.060307618230581284,30208,121328_1935622-hq.ogg,121328,121328_f3,8.69087889441289e-05,-967.9262084960938,144.47552490234375,-7.889654159545898,-13.214881896972656,-18.168987274169922,-3.5684967041015625,-33.19495391845703,-0.6023406982421875,-1.8127975463867188,-13.116043090820312,-9.564224243164062,-10.872909545898438,-12.143424987792969,Input/Sounds/121328_1935622-hq.ogg,21504
15,0.04927787184715271,37888,121328_1935622-hq.ogg,121328,121328_f4,0.0003764847351703793,-898.586669921875,196.47586059570312,-6.781953811645508,-8.146316528320312,-10.850711822509766,-13.277908325195312,-44.28205108642578,2.7665557861328125,-1.3198471069335938,-9.572067260742188,-0.7476272583007812,-8.014762878417969,-13.805122375488281,Input/Sounds/121328_1935622-hq.ogg,30208
16,0.06080976873636246,43008,121328_1935622-hq.ogg,121328,121328_f5,0.00040993993752636015,-886.4713745117188,205.71865844726562,-10.150308609008789,-16.441375732421875,-14.228153228759766,-3.3370513916015625,-25.66889190673828,8.124969482421875,-6.598716735839844,-6.821754455566406,4.277008056640625,-2.99151611328125,-7.557609558105469,Input/Sounds/121328_1935622-hq.ogg,37888
